GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020000003,6,436,Juwan Howard,1610612764,Washington Wizards,1,10,52,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,77,9,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,45,782,Mitch Richmond,1610612764,Washington Wizards,1,7,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-172,152,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,54,436,Juwan Howard,1610612764,Washington Wizards,1,5,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,67,393,Rod Strickland,1610612764,Washington Wizards,1,4,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,72,782,Mitch Richmond,1610612764,Washington Wizards,1,4,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,161,70,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,74,1732,Felipe Lopez,1610612764,Washington Wizards,1,4,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,98,43,Chris Whitney,1610612764,Washington Wizards,1,2,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,173,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,117,1888,Richard Hamilton,1610612764,Washington Wizards,1,0,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,135,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,129,63,Michael Smith,1610612764,Washington Wizards,2,11,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,132,43,Chris Whitney,1610612764,Washington Wizards,2,11,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1,190,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,141,1562,Gerard King,1610612764,Washington Wizards,2,10,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,154,685,Cherokee Parks,1610612764,Washington Wizards,2,9,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-151,91,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,226,782,Mitch Richmond,1610612764,Washington Wizards,2,4,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,-13,1,1,20001031,ORL,WAS
Shot Chart Detail,0020000003,236,63,Michael Smith,1610612764,Washington Wizards,2,3,5,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,4,1,1,20001031,ORL,WAS
