GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022000012,218,203920,Khem Birch,1610612753,Orlando Magic,2,7,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-48,158,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,223,1630175,Cole Anthony,1610612753,Orlando Magic,2,6,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,249,203932,Aaron Gordon,1610612753,Orlando Magic,2,5,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,27,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,265,202696,Nikola Vucevic,1610612753,Orlando Magic,2,4,14,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,99,16,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,269,1629643,Chuma Okeke,1610612753,Orlando Magic,2,3,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,204,36,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,275,202696,Nikola Vucevic,1610612753,Orlando Magic,2,3,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-128,211,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,284,203095,Evan Fournier,1610612753,Orlando Magic,2,2,28,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,31,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,340,1628365,Markelle Fultz,1610612753,Orlando Magic,3,11,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,25,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,359,1628365,Markelle Fultz,1610612753,Orlando Magic,3,10,5,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-96,158,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,382,203095,Evan Fournier,1610612753,Orlando Magic,3,8,22,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,75,247,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,386,203095,Evan Fournier,1610612753,Orlando Magic,3,8,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,22,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,407,202696,Nikola Vucevic,1610612753,Orlando Magic,3,5,49,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,64,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,411,202696,Nikola Vucevic,1610612753,Orlando Magic,3,5,28,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-57,263,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,433,1628365,Markelle Fultz,1610612753,Orlando Magic,3,4,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,20,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,449,203920,Khem Birch,1610612753,Orlando Magic,3,3,17,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,89,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,515,203932,Aaron Gordon,1610612753,Orlando Magic,4,11,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,41,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,539,203932,Aaron Gordon,1610612753,Orlando Magic,4,9,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,167,94,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,550,203082,Terrence Ross,1610612753,Orlando Magic,4,8,59,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-95,239,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,557,203932,Aaron Gordon,1610612753,Orlando Magic,4,8,33,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,620,203095,Evan Fournier,1610612753,Orlando Magic,4,4,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,195,148,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,624,202696,Nikola Vucevic,1610612753,Orlando Magic,4,3,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-126,226,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,630,203932,Aaron Gordon,1610612753,Orlando Magic,4,3,11,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,22,112,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,633,203095,Evan Fournier,1610612753,Orlando Magic,4,2,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,20,86,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,647,1628365,Markelle Fultz,1610612753,Orlando Magic,4,1,45,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,63,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000012,659,203095,Evan Fournier,1610612753,Orlando Magic,4,0,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,1,20201223,ORL,MIA
Shot Chart Detail,0022000024,13,203932,Aaron Gordon,1610612753,Orlando Magic,1,11,3,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,59,88,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,20,203095,Evan Fournier,1610612753,Orlando Magic,1,10,30,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,44,85,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,33,1628365,Markelle Fultz,1610612753,Orlando Magic,1,9,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,80,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,40,1628365,Markelle Fultz,1610612753,Orlando Magic,1,9,6,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,58,1628407,Dwayne Bacon,1610612753,Orlando Magic,1,7,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,4,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,66,202696,Nikola Vucevic,1610612753,Orlando Magic,1,6,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,69,89,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,75,203932,Aaron Gordon,1610612753,Orlando Magic,1,6,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,157,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,99,1628365,Markelle Fultz,1610612753,Orlando Magic,1,4,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-67,91,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,111,203082,Terrence Ross,1610612753,Orlando Magic,1,3,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-52,88,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,126,203082,Terrence Ross,1610612753,Orlando Magic,1,3,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,51,158,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,136,203920,Khem Birch,1610612753,Orlando Magic,1,2,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-68,146,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,150,1630175,Cole Anthony,1610612753,Orlando Magic,1,1,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,109,105,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,162,1630175,Cole Anthony,1610612753,Orlando Magic,1,0,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,220,132,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,195,203920,Khem Birch,1610612753,Orlando Magic,2,10,37,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,79,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,204,203082,Terrence Ross,1610612753,Orlando Magic,2,10,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-2,163,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,209,203487,Michael Carter-Williams,1610612753,Orlando Magic,2,9,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-55,130,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,226,203920,Khem Birch,1610612753,Orlando Magic,2,8,45,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,84,141,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,253,203082,Terrence Ross,1610612753,Orlando Magic,2,6,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,97,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,262,1628365,Markelle Fultz,1610612753,Orlando Magic,2,6,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,155,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,267,203932,Aaron Gordon,1610612753,Orlando Magic,2,5,23,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,292,202696,Nikola Vucevic,1610612753,Orlando Magic,2,3,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,304,203095,Evan Fournier,1610612753,Orlando Magic,2,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,146,216,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,373,1628365,Markelle Fultz,1610612753,Orlando Magic,3,11,50,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,85,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,389,202696,Nikola Vucevic,1610612753,Orlando Magic,3,10,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-146,239,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,396,203095,Evan Fournier,1610612753,Orlando Magic,3,9,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,411,203932,Aaron Gordon,1610612753,Orlando Magic,3,9,2,Made Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,22,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,418,203932,Aaron Gordon,1610612753,Orlando Magic,3,8,32,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-54,120,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,448,1628407,Dwayne Bacon,1610612753,Orlando Magic,3,6,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,152,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,468,203095,Evan Fournier,1610612753,Orlando Magic,3,5,5,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,32,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,482,203082,Terrence Ross,1610612753,Orlando Magic,3,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,130,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,485,203082,Terrence Ross,1610612753,Orlando Magic,3,3,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,37,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,499,203487,Michael Carter-Williams,1610612753,Orlando Magic,3,3,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,66,110,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,506,1629643,Chuma Okeke,1610612753,Orlando Magic,3,2,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-43,209,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,557,203082,Terrence Ross,1610612753,Orlando Magic,4,11,24,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-82,208,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,568,203487,Michael Carter-Williams,1610612753,Orlando Magic,4,10,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-242,25,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,580,203082,Terrence Ross,1610612753,Orlando Magic,4,9,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,60,141,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,600,1630175,Cole Anthony,1610612753,Orlando Magic,4,8,17,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,603,1630175,Cole Anthony,1610612753,Orlando Magic,4,7,57,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,63,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,605,203920,Khem Birch,1610612753,Orlando Magic,4,7,26,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,52,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,623,202696,Nikola Vucevic,1610612753,Orlando Magic,4,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-89,285,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,632,203932,Aaron Gordon,1610612753,Orlando Magic,4,6,8,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,25,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,639,1628365,Markelle Fultz,1610612753,Orlando Magic,4,5,53,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,10,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,651,202696,Nikola Vucevic,1610612753,Orlando Magic,4,4,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,83,182,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,677,203082,Terrence Ross,1610612753,Orlando Magic,4,3,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,209,157,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,681,1628365,Markelle Fultz,1610612753,Orlando Magic,4,2,31,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,13,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,684,202696,Nikola Vucevic,1610612753,Orlando Magic,4,2,3,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-30,36,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,695,202696,Nikola Vucevic,1610612753,Orlando Magic,4,1,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,31,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000024,703,202696,Nikola Vucevic,1610612753,Orlando Magic,4,0,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-109,42,1,1,20201226,WAS,ORL
Shot Chart Detail,0022000033,22,1628407,Dwayne Bacon,1610612753,Orlando Magic,1,10,19,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-35,59,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,46,1628365,Markelle Fultz,1610612753,Orlando Magic,1,8,11,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,20,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,52,1628407,Dwayne Bacon,1610612753,Orlando Magic,1,7,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,22,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,75,203095,Evan Fournier,1610612753,Orlando Magic,1,5,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-6,217,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,90,1628365,Markelle Fultz,1610612753,Orlando Magic,1,4,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-71,270,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,99,203095,Evan Fournier,1610612753,Orlando Magic,1,3,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-5,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,112,203082,Terrence Ross,1610612753,Orlando Magic,1,3,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-147,111,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,116,203082,Terrence Ross,1610612753,Orlando Magic,1,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,210,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,133,1630175,Cole Anthony,1610612753,Orlando Magic,1,1,49,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-153,101,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,158,203082,Terrence Ross,1610612753,Orlando Magic,1,0,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,171,218,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,177,203932,Aaron Gordon,1610612753,Orlando Magic,2,10,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,193,70,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,200,203082,Terrence Ross,1610612753,Orlando Magic,2,8,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,223,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,202,1630175,Cole Anthony,1610612753,Orlando Magic,2,7,55,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-76,92,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,243,1628365,Markelle Fultz,1610612753,Orlando Magic,2,5,50,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,22,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,266,1628365,Markelle Fultz,1610612753,Orlando Magic,2,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,237,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,270,202696,Nikola Vucevic,1610612753,Orlando Magic,2,3,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,157,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,288,202696,Nikola Vucevic,1610612753,Orlando Magic,2,2,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,115,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,313,1628365,Markelle Fultz,1610612753,Orlando Magic,2,0,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,12,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,331,203095,Evan Fournier,1610612753,Orlando Magic,3,11,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,30,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,351,202696,Nikola Vucevic,1610612753,Orlando Magic,3,9,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,21,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,359,1628365,Markelle Fultz,1610612753,Orlando Magic,3,8,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-96,134,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,412,1628365,Markelle Fultz,1610612753,Orlando Magic,3,4,52,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,55,1,1,20201227,WAS,ORL
Shot Chart Detail,0022000033,451,203082,Terrence Ross,1610612753,Orlando Magic,3,3,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-147,98,1,1,20201227,WAS,ORL
