GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022000016,15,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,10,50,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,40,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,18,1629676,Isaiah Roby,1610612760,Oklahoma City Thunder,1,10,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,61,87,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,21,1629650,Moses Brown,1610612760,Oklahoma City Thunder,1,10,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,9,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,37,1630177,Theo Maledon,1610612760,Oklahoma City Thunder,1,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,38,250,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,60,1629676,Isaiah Roby,1610612760,Oklahoma City Thunder,1,6,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-53,85,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,84,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,4,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-2,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,86,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,4,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,231,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,98,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,3,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,114,1629676,Isaiah Roby,1610612760,Oklahoma City Thunder,1,2,23,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20210321,HOU,OKC
Shot Chart Detail,0022000016,133,1629004,Svi Mykhailiuk,1610612760,Oklahoma City Thunder,1,1,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,23,75,1,1,20210321,HOU,OKC
