GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022000041,159,200765,Rajon Rondo,1610612737,Atlanta Hawks,2,10,8,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,7,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,205,1629027,Trae Young,1610612737,Atlanta Hawks,2,7,4,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-44,76,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,231,203992,Bogdan Bogdanovic,1610612737,Atlanta Hawks,2,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,200,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,246,1629631,De'Andre Hunter,1610612737,Atlanta Hawks,2,5,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,214,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,273,1629631,De'Andre Hunter,1610612737,Atlanta Hawks,2,3,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,196,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,301,1628981,Bruno Fernando,1610612737,Atlanta Hawks,2,1,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,311,203524,Solomon Hill,1610612737,Atlanta Hawks,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,335,203991,Clint Capela,1610612737,Atlanta Hawks,3,11,26,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,338,1629631,De'Andre Hunter,1610612737,Atlanta Hawks,3,10,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,343,1629629,Cam Reddish,1610612737,Atlanta Hawks,3,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-108,226,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,353,203991,Clint Capela,1610612737,Atlanta Hawks,3,9,5,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,387,203992,Bogdan Bogdanovic,1610612737,Atlanta Hawks,3,7,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,45,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,395,203992,Bogdan Bogdanovic,1610612737,Atlanta Hawks,3,6,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,200,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,435,1628989,Kevin Huerter,1610612737,Atlanta Hawks,3,4,14,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,3,1,1,20201228,ATL,DET
Shot Chart Detail,0022000041,454,200765,Rajon Rondo,1610612737,Atlanta Hawks,3,2,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,188,1,1,20201228,ATL,DET
