GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022000020,7,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,11,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,27,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,31,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,10,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,84,239,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,34,1627884,Derrick Jones Jr.,1610612757,Portland Trail Blazers,1,9,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,146,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,41,203994,Jusuf Nurkic,1610612757,Portland Trail Blazers,1,9,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,54,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,7,59,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,64,1627884,Derrick Jones Jr.,1610612757,Portland Trail Blazers,1,7,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,62,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,111,202683,Enes Freedom,1610612757,Portland Trail Blazers,1,4,8,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,143,202683,Enes Freedom,1610612757,Portland Trail Blazers,1,1,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,-5,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,157,1629018,Gary Trent Jr.,1610612757,Portland Trail Blazers,1,0,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,8,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,174,202683,Enes Freedom,1610612757,Portland Trail Blazers,2,11,0,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20201223,POR,UTA
