GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022000020,30,201144,Mike Conley,1610612762,Utah Jazz,1,10,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,3,127,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,33,202711,Bojan Bogdanovic,1610612762,Utah Jazz,1,9,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,39,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,43,201144,Mike Conley,1610612762,Utah Jazz,1,8,53,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-47,143,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,57,201144,Mike Conley,1610612762,Utah Jazz,1,7,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,118,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,63,203497,Rudy Gobert,1610612762,Utah Jazz,1,7,17,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,77,202711,Bojan Bogdanovic,1610612762,Utah Jazz,1,6,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-19,258,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,94,203903,Jordan Clarkson,1610612762,Utah Jazz,1,5,14,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,48,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,106,202324,Derrick Favors,1610612762,Utah Jazz,1,4,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,112,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,4,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,236,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,116,203903,Jordan Clarkson,1610612762,Utah Jazz,1,3,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,112,1,1,20201223,POR,UTA
Shot Chart Detail,0022000020,142,204060,Joe Ingles,1610612762,Utah Jazz,1,2,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,251,1,1,20201223,POR,UTA
