GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020000004,25,133,David Wesley,1610612766,Charlotte Hornets,1,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-37,200,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,40,469,Jamal Mashburn,1610612766,Charlotte Hornets,1,8,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,245,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,46,469,Jamal Mashburn,1610612766,Charlotte Hornets,1,7,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,48,133,David Wesley,1610612766,Charlotte Hornets,1,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,57,469,Jamal Mashburn,1610612766,Charlotte Hornets,1,6,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,15,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,63,469,Jamal Mashburn,1610612766,Charlotte Hornets,1,5,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,15,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,74,133,David Wesley,1610612766,Charlotte Hornets,1,4,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,169,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,88,133,David Wesley,1610612766,Charlotte Hornets,1,3,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,153,135,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,91,136,P.J. Brown,1610612766,Charlotte Hornets,1,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-29,173,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,145,1944,Eddie Robinson,1610612766,Charlotte Hornets,2,9,21,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,160,1884,Baron Davis,1610612766,Charlotte Hornets,2,8,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,164,1884,Baron Davis,1610612766,Charlotte Hornets,2,7,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,211,133,David Wesley,1610612766,Charlotte Hornets,2,2,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,232,469,Jamal Mashburn,1610612766,Charlotte Hornets,2,1,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,15,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,244,922,Elden Campbell,1610612766,Charlotte Hornets,2,0,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,254,136,P.J. Brown,1610612766,Charlotte Hornets,3,11,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,261,136,P.J. Brown,1610612766,Charlotte Hornets,3,10,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,268,469,Jamal Mashburn,1610612766,Charlotte Hornets,3,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,9,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,284,1884,Baron Davis,1610612766,Charlotte Hornets,3,7,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,290,469,Jamal Mashburn,1610612766,Charlotte Hornets,3,6,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-124,80,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,310,133,David Wesley,1610612766,Charlotte Hornets,3,3,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,313,133,David Wesley,1610612766,Charlotte Hornets,3,3,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,327,1944,Eddie Robinson,1610612766,Charlotte Hornets,3,2,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,330,695,Eldridge Recasner,1610612766,Charlotte Hornets,3,2,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20001031,ATL,CHH
Shot Chart Detail,0020000004,352,136,P.J. Brown,1610612766,Charlotte Hornets,3,0,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-44,196,1,1,20001031,ATL,CHH
